,end_sample,freesound_id,id,key,key_strength,loudness,mfcc_0,mfcc_1,mfcc_10,mfcc_11,mfcc_12,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,path,scale,spec_centroid,start_sample
744,354672,330343,330343_f53,Eb,0.7473847270011902,0.0036865729797772163,-741.3500366210938,168.05482482910156,-16.172170639038086,-8.013301849365234,6.3279266357421875,-23.798545837402344,19.088626861572266,-24.805156707763672,-7.337322235107422,-36.21681213378906,-10.870540618896484,-35.30280685424805,-16.068347930908203,files/330343_3162775-hq.ogg,major,480.9249267578125,348104
745,361240,330343,330343_f54,G,0.8155756592750549,0.00216285247314862,-785.68359375,176.65753173828125,-11.071722030639648,-11.883552551269531,5.328708648681641,-40.137081146240234,18.489444732666016,-19.407329559326172,-15.729713439941406,-34.81143569946289,-17.481704711914062,-19.74748992919922,-18.40178680419922,files/330343_3162775-hq.ogg,minor,594.6328125,354672
746,367808,330343,330343_f55,G,0.7971705794334412,0.0016819000534540843,-769.4426879882812,201.03094482421875,8.196613311767578,-11.997413635253906,-2.2753219604492188,-32.785945892333984,23.954044342041016,-8.937606811523438,-2.7450180053710938,-27.845672607421875,-15.621749877929688,0.5929641723632812,-0.802581787109375,files/330343_3162775-hq.ogg,minor,626.086181640625,361240
747,374376,330343,330343_f56,F#,0.753564715385437,0.0017717916985812634,-804.8677368164062,221.65847778320312,-4.053882598876953,-1.0986099243164062,-13.329242706298828,-15.36679458618164,31.71982192993164,27.03049087524414,6.970664978027344,11.066120147705078,-5.514312744140625,-7.951408386230469,-13.063491821289062,files/330343_3162775-hq.ogg,major,395.80694580078125,367808
748,380944,330343,330343_f57,F#,0.6481371521949768,0.001767690521500433,-779.80908203125,196.5728759765625,-7.855646133422852,-12.70458984375,8.072822570800781,-15.016281127929688,46.3702278137207,13.425186157226562,25.577720642089844,-12.283760070800781,-12.234298706054688,-0.7973480224609375,-13.822402954101562,files/330343_3162775-hq.ogg,minor,411.4193115234375,374376
749,387512,330343,330343_f58,G,0.8692150115966797,0.0014423869559303125,-813.2457275390625,216.1485595703125,-4.138324737548828,2.2403411865234375,-9.671092987060547,-22.77407455444336,21.96786880493164,26.229236602783203,7.666206359863281,11.718616485595703,-7.6723785400390625,-10.719451904296875,-12.657814025878906,files/330343_3162775-hq.ogg,major,460.0242004394531,380944
750,394080,330343,330343_f59,G,0.6871460676193237,0.0016077681377657147,-793.0062255859375,180.3033447265625,-4.737537384033203,5.858543395996094,-3.5482406616210938,-3.00347900390625,44.081905364990234,13.6175537109375,11.299598693847656,-29.901390075683594,-11.751365661621094,-17.348739624023438,-11.835609436035156,files/330343_3162775-hq.ogg,minor,427.19134521484375,387512
751,400648,330343,330343_f60,Bb,0.8133730888366699,0.001115365673069832,-863.6034545898438,208.10855102539062,-12.34547233581543,-11.748695373535156,-4.255104064941406,-8.342391967773438,-2.609752655029297,9.443954467773438,-24.3653564453125,-11.087600708007812,-6.1990814208984375,-19.300384521484375,-14.165367126464844,files/330343_3162775-hq.ogg,minor,452.0650939941406,394080
752,407216,330343,330343_f61,B,0.3416002094745636,0.001373964308530782,-765.7252197265625,192.48260498046875,-18.25211524963379,-5.265666961669922,-13.145118713378906,-36.06975555419922,36.20261764526367,9.475860595703125,4.205585479736328,-15.102556228637695,-33.734466552734375,-14.563173294067383,-9.864498138427734,files/330343_3162775-hq.ogg,major,729.4856567382812,400648
753,413784,330343,330343_f62,F,0.6129286885261536,0.0012655126046611678,-802.9780883789062,217.07754516601562,-11.255556106567383,-17.59278106689453,4.9476165771484375,-45.7393913269043,-5.887554168701172,24.635730743408203,13.737236022949219,-0.4746208190917969,-13.180206298828125,-3.6793670654296875,0.33831787109375,files/330343_3162775-hq.ogg,minor,835.3008422851562,407216
754,420352,330343,330343_f63,C,0.8080637454986572,0.0021340650995233606,-722.4818725585938,173.52378845214844,-33.6662712097168,-1.7934036254882812,0.5501708984375,5.962432861328125,1.3560943603515625,6.896518707275391,7.646047592163086,-17.919527053833008,-20.681381225585938,-6.038799285888672,-1.6506271362304688,files/330343_3162775-hq.ogg,minor,698.8533935546875,413784
755,426920,330343,330343_f64,C,0.7336544990539551,0.001379363284186527,-817.6499633789062,202.79013061523438,-40.77401351928711,-10.373443603515625,-11.154918670654297,-18.561832427978516,-1.2316474914550781,3.1077423095703125,4.091766357421875,-21.348155975341797,-11.83184814453125,16.268131256103516,-10.827125549316406,files/330343_3162775-hq.ogg,minor,598.3666381835938,420352
756,433488,330343,330343_f65,C,0.49363192915916443,0.0021081891332851693,-761.9212646484375,158.18197631835938,-28.439266204833984,-12.718162536621094,-3.798828125,34.29338836669922,1.8955154418945312,-8.06141471862793,-5.234523773193359,-24.92098617553711,-9.889720916748047,1.7110214233398438,1.5829105377197266,files/330343_3162775-hq.ogg,major,546.7216796875,426920
757,440056,330343,330343_f66,C,0.6418752074241638,0.001800261083967648,-825.4938354492188,209.61117553710938,-16.717544555664062,-13.694133758544922,-3.5668869018554688,20.565216064453125,11.76571273803711,-13.769386291503906,-4.313106536865234,-25.87676429748535,-18.26120376586914,1.2055625915527344,-2.1913375854492188,files/330343_3162775-hq.ogg,minor,506.168212890625,433488
758,446624,330343,330343_f67,C,0.6489260792732239,0.0026559155983407953,-745.1998901367188,165.85989379882812,-24.0548038482666,-23.44023323059082,2.1839675903320312,27.580780029296875,-0.21935272216796875,-8.772041320800781,-3.4730758666992188,-33.292945861816406,-35.610172271728516,-13.800308227539062,16.588621139526367,files/330343_3162775-hq.ogg,minor,582.0762329101562,440056
759,453192,330343,330343_f68,C,0.7103247046470642,0.0012896657716051814,-866.6491088867188,218.46279907226562,1.9841346740722656,-27.376266479492188,-10.252849578857422,28.341190338134766,7.944446563720703,12.063201904296875,2.0056381225585938,-14.782440185546875,-22.5594482421875,-12.78521728515625,14.622018814086914,files/330343_3162775-hq.ogg,minor,480.4288635253906,446624
760,459760,330343,330343_f69,C,0.8841702938079834,0.0025495268976209223,-733.4924926757812,174.26638793945312,-2.99359130859375,-1.7303009033203125,3.029417037963867,13.74576187133789,4.397350311279297,0.22999191284179688,0.46035003662109375,-25.156381607055664,-20.980545043945312,-25.613107681274414,4.280677795410156,files/330343_3162775-hq.ogg,minor,637.6904907226562,453192
761,466328,330343,330343_f70,C,0.8569721579551697,0.002649445191080184,-767.62109375,216.07290649414062,4.494213104248047,-14.981056213378906,-5.957065582275391,-25.571369171142578,11.558521270751953,-9.277633666992188,-6.536750793457031,-28.32868194580078,-20.73279571533203,-20.885108947753906,-2.3219757080078125,files/330343_3162775-hq.ogg,minor,593.012451171875,459760
762,472896,330343,330343_f71,C,0.7708940505981445,0.0026158877034715847,-790.8626098632812,220.9801025390625,5.577396392822266,-10.663070678710938,6.620216369628906,-11.706405639648438,10.306964874267578,-5.1739959716796875,-15.029296875,-33.036537170410156,-19.601699829101562,-15.987586975097656,4.17474365234375,files/330343_3162775-hq.ogg,major,552.9442749023438,466328
763,479464,330343,330343_f72,C,0.822239100933075,0.003683831601717876,-791.867431640625,222.81936645507812,8.529293060302734,-2.6585540771484375,6.45751953125,-7.595245361328125,0.4893379211425781,-16.95815658569336,-19.329086303710938,-43.647789001464844,-24.263946533203125,-18.69390869140625,-3.1743850708007812,files/330343_3162775-hq.ogg,minor,547.9442138671875,472896
764,486032,330343,330343_f73,C,0.8367188572883606,0.0031557083129882812,-789.7796020507812,225.03372192382812,8.38821792602539,2.118133544921875,3.37567138671875,-10.63836669921875,7.969226837158203,-9.74908447265625,-11.0714111328125,-27.25708770751953,-23.431442260742188,-12.765823364257812,-1.333892822265625,files/330343_3162775-hq.ogg,minor,569.7969360351562,479464
765,492600,330343,330343_f74,C,0.8568307757377625,0.0016890334444127333,-879.0509643554688,225.36093139648438,-30.844533920288086,-16.25756072998047,4.9276885986328125,23.42449951171875,-9.134777069091797,13.291015625,-8.545875549316406,-15.993644714355469,-7.461181640625,-17.695762634277344,-30.703956604003906,files/330343_3162775-hq.ogg,major,441.9061279296875,486032
766,499168,330343,330343_f75,C,0.846845805644989,0.001383623600586904,-835.578125,165.3325653076172,-20.66607666015625,-29.80181121826172,2.2859954833984375,56.847782135009766,22.091693878173828,3.8373069763183594,16.234477996826172,-7.038312911987305,-13.82168197631836,-26.88091468811035,-8.960678100585938,files/330343_3162775-hq.ogg,minor,447.00213623046875,492600
767,505736,330343,330343_f76,G,0.5596520900726318,0.0015854704830155738,-837.95556640625,193.68148803710938,-19.287565231323242,-20.476943969726562,-7.845584869384766,-2.418548583984375,34.22446060180664,13.77496337890625,15.497093200683594,-5.585369110107422,-29.309852600097656,-8.492324829101562,-19.104080200195312,files/330343_3162775-hq.ogg,major,360.1477966308594,499168
768,512304,330343,330343_f77,F,0.7819483876228333,0.0031952454314888175,-772.6090087890625,227.78359985351562,-7.308450698852539,-9.503936767578125,-8.950603485107422,-16.544498443603516,39.45962905883789,15.423675537109375,4.648223876953125,4.219013214111328,-7.6799163818359375,-2.2329864501953125,-9.641845703125,files/330343_3162775-hq.ogg,minor,319.54412841796875,505736
769,518872,330343,330343_f78,F,0.7816022038459778,0.0028411624782994373,-762.53857421875,201.21905517578125,-18.875381469726562,3.1436233520507812,-9.71316146850586,-9.934906005859375,42.370330810546875,2.996562957763672,5.170753479003906,-2.1324539184570312,-17.808696746826172,-2.3510208129882812,-5.382778167724609,files/330343_3162775-hq.ogg,major,370.7425231933594,512304
770,525440,330343,330343_f79,C,0.8375104069709778,0.001724538646284468,-802.9871215820312,195.63253784179688,-14.673807144165039,-5.318031311035156,-7.163105010986328,-23.68758773803711,47.85675811767578,26.56253433227539,-1.709259033203125,-19.775802612304688,-16.273468017578125,2.470233917236328,-12.807929992675781,files/330343_3162775-hq.ogg,major,454.57135009765625,518872
771,532008,330343,330343_f80,C,0.8198889493942261,0.002375016258927414,-736.4598388671875,157.1141815185547,-12.311294555664062,-13.612098693847656,-12.79092025756836,-0.6112442016601562,27.548622131347656,3.3309249877929688,7.312183380126953,-25.561912536621094,-22.17696762084961,-23.22113800048828,-21.355972290039062,files/330343_3162775-hq.ogg,minor,505.27178955078125,525440
772,538576,330343,330343_f81,C,0.6409807801246643,0.0024776339676144932,-760.9933471679688,195.84152221679688,-20.076923370361328,-16.172874450683594,-11.603704452514648,-15.374923706054688,21.240310668945312,5.272884368896484,-0.90411376953125,-12.004983901977539,-4.864101409912109,-9.075468063354492,-9.106922149658203,files/330343_3162775-hq.ogg,minor,548.8446655273438,532008
773,545144,330343,330343_f82,Eb,0.6555330753326416,0.002213129027316689,-743.1124877929688,180.1292724609375,0.35793304443359375,3.8797149658203125,-3.35223388671875,-12.080997467041016,37.196495056152344,-11.626609802246094,2.5523033142089844,-26.738750457763672,-22.375343322753906,-13.601015090942383,-22.758995056152344,files/330343_3162775-hq.ogg,major,554.8369140625,538576
774,551712,330343,330343_f83,Eb,0.7772854566574097,0.0034542949132884463,-784.3973999023438,205.11166381835938,-21.200746536254883,-23.0155029296875,-15.17807388305664,-30.282115936279297,35.87393569946289,5.2592926025390625,-5.782371520996094,-12.640022277832031,-21.507919311523438,-6.2680511474609375,-20.748497009277344,files/330343_3162775-hq.ogg,major,440.8094482421875,545144
775,558280,330343,330343_f84,Ab,0.7458380460739136,0.002825116414245531,-745.0130615234375,185.2742919921875,-3.96868896484375,0.7207679748535156,9.474479675292969,2.051074981689453,22.360740661621094,-19.84313201904297,3.268146514892578,-22.71186065673828,-4.456756591796875,-31.57964324951172,-6.168415069580078,files/330343_3162775-hq.ogg,major,533.0720825195312,551712
776,564848,330343,330343_f85,G,0.6906015276908875,0.004425023563306021,-773.822265625,212.31265258789062,-4.078090667724609,-3.6322708129882812,10.947921752929688,-14.192535400390625,18.166309356689453,-19.074581146240234,-4.0733489990234375,-21.546401977539062,-24.155899047851562,-29.701263427734375,-19.62006378173828,files/330343_3162775-hq.ogg,minor,451.4571533203125,558280
777,571416,330343,330343_f86,C,0.9053575396537781,0.0024213273981166378,-738.6300048828125,162.13534545898438,-5.190431594848633,-4.33740234375,-10.555383682250977,36.10169219970703,17.567739486694336,23.04370880126953,17.53256607055664,-13.504745483398438,-23.625640869140625,-16.778072357177734,9.079084396362305,files/330343_3162775-hq.ogg,minor,532.7962646484375,564848
778,577984,330343,330343_f87,F#,0.6018509268760681,0.0018880496507149812,-789.524169921875,209.20346069335938,-11.522064208984375,-5.692562103271484,-15.168586730957031,-12.66357421875,23.91727066040039,29.15682601928711,17.927410125732422,11.284172058105469,-1.5681419372558594,-16.494861602783203,-8.934440612792969,files/330343_3162775-hq.ogg,major,435.0923767089844,571416
779,584552,330343,330343_f88,C,0.6632947325706482,0.0028155311742450377,-756.2434692382812,155.54217529296875,-21.315990447998047,-4.907812118530273,-3.835786819458008,53.7474250793457,22.993112564086914,19.737281799316406,13.805774688720703,-9.346881866455078,-16.234920501708984,-6.6788482666015625,-6.965484619140625,files/330343_3162775-hq.ogg,major,433.8697814941406,577984
780,591120,330343,330343_f89,G,0.857964813709259,0.002548777374657876,-785.9092407226562,220.74240112304688,-18.78158950805664,-8.932086944580078,-5.994478225708008,-4.16510009765625,23.666996002197266,27.56622314453125,1.9359779357910156,-3.4956283569335938,-13.213371276855469,-15.437156677246094,-11.473464965820312,files/330343_3162775-hq.ogg,minor,397.567626953125,584552
781,597688,330343,330343_f90,C,0.6654701828956604,0.0021702225402850618,-751.2315673828125,148.9959259033203,-26.28192901611328,9.742547988891602,-2.0982398986816406,36.07740783691406,12.163705825805664,23.915950775146484,16.927165985107422,-11.89883041381836,-15.33389663696289,-6.592496871948242,-21.697811126708984,files/330343_3162775-hq.ogg,major,561.7835083007812,591120
782,604256,330343,330343_f91,C,0.7455407977104187,0.0014328454211626506,-833.0516967773438,194.44546508789062,-45.46330261230469,-0.7182579040527344,-14.496986389160156,1.1972503662109375,13.738174438476562,12.097637176513672,9.387989044189453,-7.388099670410156,-5.595294952392578,9.354804992675781,-32.60405349731445,files/330343_3162775-hq.ogg,minor,470.7902526855469,597688
783,610824,330343,330343_f92,C,0.8198378086090088,0.0016121470826552062,-766.82568359375,134.481201171875,-43.81031036376953,-8.664970397949219,5.110788345336914,31.941036224365234,10.610118865966797,19.511669158935547,12.057958602905273,-13.98232650756836,-18.7925968170166,8.639684677124023,-12.116634368896484,files/330343_3162775-hq.ogg,minor,783.8123168945312,604256
784,617392,330343,330343_f93,C,0.7979918718338013,0.0013067463864362486,-840.8992309570312,203.4095916748047,-26.140243530273438,-23.92253875732422,2.2855758666992188,4.277950286865234,9.04110336303711,12.247474670410156,4.209892272949219,2.1680335998535156,-10.220317840576172,-2.871532440185547,-8.065929412841797,files/330343_3162775-hq.ogg,minor,639.1734008789062,610824
785,623960,330343,330343_f94,C,0.8472446799278259,0.0014961114318884827,-830.8329467773438,219.56765747070312,-28.56422996520996,-15.663185119628906,-3.1280517578125,-24.859004974365234,-4.208965301513672,17.049148559570312,-18.299903869628906,-14.422142028808594,2.19805908203125,3.2468223571777344,-16.860755920410156,files/330343_3162775-hq.ogg,major,504.4888610839844,617392
786,630528,330343,330343_f95,C,0.6404882669448853,0.0020966200241943804,-821.5015258789062,225.39630126953125,-10.672529220581055,-21.69378662109375,-21.859630584716797,-19.960041046142578,-9.937450408935547,15.218063354492188,5.32977294921875,-17.191734313964844,-14.301719665527344,5.357265472412109,-8.661727905273438,files/330343_3162775-hq.ogg,major,525.0272827148438,623960
787,637096,330343,330343_f96,C#,0.40490755438804626,0.0018259610676736402,-813.5166015625,217.87094116210938,5.459918975830078,-3.3103866577148438,-16.354455947875977,-10.775993347167969,4.495151519775391,5.442863464355469,10.227005004882812,-16.170291900634766,-16.873153686523438,-1.5475006103515625,-16.593994140625,files/330343_3162775-hq.ogg,minor,539.2367553710938,630528
788,643664,330343,330343_f97,C,0.7817080616950989,0.0017329195965802915,-812.6669921875,187.40744018554688,-5.410186767578125,-10.125343322753906,-12.691904067993164,-13.542793273925781,14.122852325439453,-6.376075744628906,4.8415985107421875,-23.63272476196289,-23.438678741455078,-8.25709342956543,-28.04938507080078,files/330343_3162775-hq.ogg,minor,621.0791625976562,637096
789,650232,330343,330343_f98,C,0.9194718599319458,0.002482374460775582,-794.154052734375,187.20765686035156,-9.068788528442383,-7.457448959350586,2.1844139099121094,63.58100128173828,-11.580013275146484,5.975391387939453,9.769573211669922,-12.821891784667969,-17.328227996826172,-8.48185920715332,-24.65779685974121,files/330343_3162775-hq.ogg,minor,472.0157470703125,643664
790,656800,330343,330343_f99,C,0.7951889038085938,0.001805243480510456,-783.3407592773438,177.37603759765625,-16.952686309814453,-13.40719223022461,0.5429267883300781,2.8678359985351562,17.202564239501953,-25.737049102783203,-4.813026428222656,-20.661914825439453,4.896873474121094,-28.007022857666016,-13.051719665527344,files/330343_3162775-hq.ogg,minor,528.2984619140625,650232
791,663368,330343,330343_f100,C,0.8492655158042908,0.0030171949593361634,-755.18359375,217.03128051757812,-14.876829147338867,-23.173789978027344,-8.256473541259766,-24.25461196899414,11.122318267822266,-24.801616668701172,-9.192123413085938,-19.128952026367188,-3.8406295776367188,-12.37103271484375,-16.10467529296875,files/330343_3162775-hq.ogg,minor,572.3906860351562,656800
792,669936,330343,330343_f101,G,0.6376447081565857,0.003069843647686195,-772.1183471679688,230.3013916015625,-4.535182952880859,-7.4301605224609375,11.874519348144531,-16.321903228759766,3.606678009033203,-10.115203857421875,-9.50482177734375,-25.397804260253906,-9.85467529296875,-14.43084716796875,-10.213066101074219,files/330343_3162775-hq.ogg,major,528.8025512695312,663368
793,676504,330343,330343_f102,C,0.7787336707115173,0.0034404387572796132,-788.4660034179688,240.8599853515625,-13.085691452026367,-8.839874267578125,3.0561065673828125,-5.639068603515625,0.9345588684082031,-5.310150146484375,-21.319580078125,-21.091880798339844,-3.03253173828125,-17.077117919921875,-15.20587158203125,files/330343_3162775-hq.ogg,minor,465.968994140625,669936
794,683072,330343,330343_f103,C,0.8404468297958374,0.004256576335967386,-755.1839599609375,210.40597534179688,7.981128692626953,-9.629341125488281,4.865076065063477,26.464580535888672,-7.992652893066406,-3.6367835998535156,-15.608112335205078,-37.14964294433594,-17.056110382080078,-11.256097793579102,-3.3785972595214844,files/330343_3162775-hq.ogg,minor,545.9876708984375,676504
795,689640,330343,330343_f104,C,0.8222531080245972,0.0032769707320813865,-802.8556518554688,213.3070526123047,8.955329895019531,-0.14686203002929688,7.0086517333984375,36.443756103515625,9.402107238769531,-9.292572021484375,-10.62802505493164,-24.35697364807129,-22.639034271240234,-21.866535186767578,-8.421222686767578,files/330343_3162775-hq.ogg,minor,457.221923828125,683072
796,696208,330343,330343_f105,C,0.8338403105735779,0.001519546293892901,-892.2591552734375,229.78204345703125,-17.705923080444336,-12.652633666992188,-6.819515228271484,48.50259780883789,2.762958526611328,18.59918212890625,-1.2766952514648438,-15.716789245605469,-8.815475463867188,-14.230010986328125,-22.044532775878906,files/330343_3162775-hq.ogg,minor,326.3284606933594,689640
797,702776,330343,330343_f106,C,0.8369128704071045,0.0013633487285562903,-906.1618041992188,221.8275146484375,-24.72615623474121,-23.49944305419922,-12.36465835571289,53.77829360961914,4.227649688720703,16.142303466796875,0.09995269775390625,-12.037178039550781,-3.0302886962890625,-5.96142578125,-18.941322326660156,files/330343_3162775-hq.ogg,minor,283.2898254394531,696208
798,709344,330343,330343_f107,C,0.7332475781440735,0.0024401069994239946,-788.6925659179688,221.97994995117188,-15.965291976928711,-22.0625,-9.504199981689453,-4.209197998046875,34.81496047973633,1.2098541259765625,13.345741271972656,6.902896881103516,-8.32501220703125,13.638431549072266,-9.974464416503906,files/330343_3162775-hq.ogg,major,339.7276611328125,702776
799,715912,330343,330343_f108,F,0.9243758320808411,0.0030374526977539062,-798.503662109375,231.55838012695312,-8.826017379760742,-7.648918151855469,-9.486499786376953,-8.608612060546875,33.50654983520508,23.03173828125,-2.39569091796875,4.102237701416016,-7.228363037109375,0.8362960815429688,-2.6387100219726562,files/330343_3162775-hq.ogg,major,319.59869384765625,709344
800,722480,330343,330343_f109,F,0.799870491027832,0.003108007753955316,-741.2059326171875,166.405517578125,-28.21201515197754,-2.848207473754883,1.101602554321289,40.40288162231445,7.663518905639648,8.707733154296875,7.6046905517578125,-11.003532409667969,-5.039070129394531,-20.658248901367188,-16.43293571472168,files/330343_3162775-hq.ogg,minor,496.6300048828125,715912
801,729048,330343,330343_f110,C,0.805460512638092,0.0037706792717584012,-759.1543579101562,205.96157836914062,-11.003704071044922,-1.4478912353515625,-9.30750846862793,-15.017902374267578,21.854625701904297,7.137542724609375,-7.841815948486328,-12.230735778808594,-18.204124450683594,-25.936952590942383,-10.026874542236328,files/330343_3162775-hq.ogg,minor,411.7005920410156,722480
802,735616,330343,330343_f111,C,0.8517792820930481,0.0023621378804530935,-749.7183837890625,159.37374877929688,-5.9249114990234375,0.8156051635742188,-1.1794414520263672,52.06502914428711,-6.433940887451172,1.2927131652832031,-2.0549468994140625,-25.275794982910156,-7.762933731079102,-27.245407104492188,-9.215265274047852,files/330343_3162775-hq.ogg,minor,622.5016479492188,729048
803,742184,330343,330343_f112,Eb,0.7719999551773071,0.0011370073863272254,-790.6245727539062,182.6553497314453,-14.504003524780273,-7.80853271484375,-15.819196701049805,-24.229949951171875,28.678207397460938,15.722209930419922,-8.590713500976562,-25.681636810302734,-9.906394958496094,-2.0065841674804688,-11.680538177490234,files/330343_3162775-hq.ogg,major,707.4329833984375,735616
804,748752,330343,330343_f113,Eb,0.8310367465019226,0.0034165472409321534,-742.9937744140625,161.85418701171875,-11.619796752929688,-14.099573135375977,5.02556037902832,28.877601623535156,-13.105220794677734,7.074314117431641,-2.524139404296875,-36.88011169433594,-20.588451385498047,-37.330780029296875,-17.932262420654297,files/330343_3162775-hq.ogg,major,569.7938842773438,742184
805,755320,330343,330343_f114,Eb,0.7822281122207642,0.004074541282421488,-769.7481079101562,208.22296142578125,-24.971942901611328,-18.581783294677734,8.936378479003906,-19.529449462890625,29.410247802734375,4.3363800048828125,-5.729808807373047,-20.434886932373047,-22.512752532958984,-17.33267593383789,-18.614757537841797,files/330343_3162775-hq.ogg,major,421.9272155761719,748752
806,761888,330343,330343_f115,C,0.6969032287597656,0.0025945366082325053,-733.3369750976562,165.88453674316406,-19.316322326660156,-9.54710578918457,16.511362075805664,19.540512084960938,-2.0315093994140625,13.452774047851562,0.3594932556152344,-31.463476181030273,-13.391735076904297,-13.786630630493164,-6.343278884887695,files/330343_3162775-hq.ogg,minor,700.1926879882812,755320
807,768456,330343,330343_f116,C,0.8756633400917053,0.001912055003947956,-772.2828369140625,196.4795684814453,-7.8536529541015625,-7.85772705078125,15.543876647949219,-25.26964569091797,32.18450164794922,12.188404083251953,9.042938232421875,-27.61913299560547,-17.57175064086914,-13.82295036315918,-8.32046127319336,files/330343_3162775-hq.ogg,minor,672.36962890625,761888
808,775024,330343,330343_f117,F#,0.6732163429260254,0.002729694387363894,-793.242919921875,235.57730102539062,-7.436594009399414,-3.6994400024414062,-14.071308135986328,-4.70550537109375,28.99216079711914,18.765823364257812,6.083747863769531,3.626941680908203,-8.990325927734375,1.1169967651367188,-7.922752380371094,files/330343_3162775-hq.ogg,major,354.8113708496094,768456
809,781592,330343,330343_f118,B,0.46589380502700806,0.002262034166454543,-802.1104736328125,232.04098510742188,-7.791006088256836,-3.8401565551757812,-8.12869644165039,-15.784061431884766,20.515872955322266,24.986515045166016,1.6656494140625,3.2081031799316406,-9.5970458984375,0.0438995361328125,-0.38214111328125,files/330343_3162775-hq.ogg,minor,422.5022888183594,775024
810,788160,330343,330343_f119,C,0.7543561458587646,0.0021980961696239105,-787.4125366210938,221.25421142578125,-9.824258804321289,-12.316795349121094,0.95037841796875,-26.284923553466797,31.064594268798828,24.868366241455078,8.956924438476562,4.186954498291016,-13.929298400878906,-1.0545883178710938,-0.491180419921875,files/330343_3162775-hq.ogg,major,451.26031494140625,781592
811,794728,330343,330343_f120,G,0.8468886017799377,0.002234843122828457,-801.1868286132812,217.14739990234375,-3.1161537170410156,-8.12396240234375,-12.259254455566406,-13.962234497070312,29.68741226196289,25.72238540649414,10.131942749023438,-1.6217918395996094,-8.606369018554688,-7.7653350830078125,-7.043373107910156,files/330343_3162775-hq.ogg,minor,474.0916442871094,788160
812,801296,330343,330343_f121,Bb,0.7355015277862549,0.002688460460388704,-765.6091918945312,176.7960662841797,2.941965103149414,-26.010543823242188,-20.387239456176758,15.092086791992188,8.014839172363281,31.382217407226562,18.806495666503906,-8.70315170288086,-27.67062759399414,-23.28057289123535,-14.386123657226562,files/330343_3162775-hq.ogg,major,481.4227600097656,794728
813,6568,454787,454787_f0,D,0.7946124076843262,3.153236126856159e-05,-1116.46923828125,20.795696258544922,-17.03412437438965,-8.248809814453125,3.7065353393554688,-1.5089874267578125,-17.878337860107422,-16.205272674560547,-0.18389129638671875,14.770618438720703,15.473085403442383,2.120250701904297,-12.951705932617188,files/454787_197130-hq.ogg,major,1091.55859375,0
814,13136,454787,454787_f1,Eb,0.39941710233688354,0.00019706010673281336,-896.7454833984375,32.55415725708008,-5.688816070556641,-12.687061309814453,-18.353511810302734,-99.72322845458984,-0.0845947265625,-9.028350830078125,7.7938995361328125,-7.920295715332031,-2.3033599853515625,-20.880704879760742,-14.876644134521484,files/454787_197130-hq.ogg,major,2244.8984375,6568
815,19704,454787,454787_f2,G,0.8408217430114746,0.0004547914256422296,-774.0950927734375,17.258026123046875,-10.385993957519531,-17.791461944580078,-16.24673843383789,-75.79244995117188,-0.1593170166015625,-23.124774932861328,-4.749584197998047,-22.895843505859375,-12.188945770263672,-11.302841186523438,-13.370149612426758,files/454787_197130-hq.ogg,major,2842.65771484375,13136
816,26272,454787,454787_f3,G,0.7084793448448181,0.004564904992385846,-665.1870727539062,27.051525115966797,-14.599488258361816,-24.275419235229492,-32.453224182128906,-90.0609130859375,-18.592029571533203,-46.123714447021484,-20.72572898864746,-23.90813446044922,-12.952459335327148,-8.537956237792969,-6.975889205932617,files/454787_197130-hq.ogg,major,1319.4464111328125,19704
817,32840,454787,454787_f4,E,0.7912333607673645,0.001792564171385678,-719.9576416015625,55.037288665771484,-23.773479461669922,-42.86167907714844,-45.03129577636719,-49.61192321777344,-11.859111785888672,-40.59093475341797,-17.24268341064453,-31.546934127807617,-18.850534439086914,-25.698923110961914,-21.028518676757812,files/454787_197130-hq.ogg,minor,1398.5045166015625,26272
818,39408,454787,454787_f5,E,0.42270269989967346,0.0010525636492925497,-724.7998046875,34.64158630371094,-21.046464920043945,-41.08836364746094,-42.51569366455078,-73.35125732421875,-20.03662109375,-47.837005615234375,-20.272274017333984,-34.62117004394531,-19.954927444458008,-19.867155075073242,-13.225591659545898,files/454787_197130-hq.ogg,minor,1982.5989990234375,32840
819,45976,454787,454787_f6,D,0.5893633365631104,0.001136043838403402,-720.688232421875,29.249467849731445,-29.512805938720703,-38.68914031982422,-35.582855224609375,-76.33699798583984,-20.205703735351562,-53.122215270996094,-25.247695922851562,-33.398681640625,-25.120391845703125,-31.104061126708984,-25.534835815429688,files/454787_197130-hq.ogg,minor,2078.55029296875,39408
820,52544,454787,454787_f7,E,0.769436240196228,0.0015819884391998402,-697.2969970703125,31.02614402770996,-23.77349090576172,-31.400440216064453,-21.995258331298828,-84.19271850585938,-21.915508270263672,-58.20459747314453,-37.327598571777344,-33.85551834106445,-30.755321502685547,-30.87071990966797,-17.85498809814453,files/454787_197130-hq.ogg,minor,2179.718505859375,45976
821,59112,454787,454787_f8,G,0.6206716895103455,0.0024995350808667497,-712.8935546875,17.603744506835938,-16.241310119628906,-9.783212661743164,1.6610240936279297,-66.71334838867188,-12.333942413330078,-48.851192474365234,-29.20010757446289,-47.700531005859375,-43.600746154785156,-45.76875305175781,-28.84054946899414,files/454787_197130-hq.ogg,major,1900.05029296875,52544
